interaction,Kendall,name,NMI,selected,shared interaction,shared name,Spearman,Weight
IQGAP3,0.57741094,APOBEC3B-AS1,0.8965517,False,IQGAP3,APOBEC3B-AS1,0.7373071,0.7370899319648743
CENPA,0.56666666,CDKN3,0.8965517,False,CENPA,CDKN3,0.7470588,0.7367591261863708
UHRF1,0.55,KNL1,0.91525424,False,UHRF1,KNL1,0.7441176,0.736457347869873
NKX6-1,0.70014006,KLK5,0.6625794,False,NKX6-1,KLK5,0.84652853,0.7364160418510437
KRT8,0.6778302,MIR9898,0.70550925,False,KRT8,MIR9898,0.8256073,0.7363155484199524
CKAP2L,0.56666666,E2F2,0.8965517,False,CKAP2L,E2F2,0.7441176,0.7357786297798157
ARHGAP11A,0.55,TTK,0.93333334,False,ARHGAP11A,TTK,0.7235294,0.73562091588974
CCNO,0.60192925,TMPRSS3,0.8449518,False,CCNO,TMPRSS3,0.7571906,0.7346904873847961
CENPF,0.53333336,SPAG5,0.9614192,False,CENPF,SPAG5,0.7088235,0.7345253825187683
SOWAHB,0.7343537,SLC6A7,0.5965067,False,SOWAHB,SLC6A7,0.8718071,0.7342224717140198
CDCA5,0.53333336,E2F2,0.9508197,False,CDCA5,E2F2,0.7176471,0.7339333891868591
KIF2C,0.55,TTK,0.91525424,False,KIF2C,TTK,0.7352941,0.7335161566734314
CPLX3,0.5642881,COL8A1,0.85714287,False,CPLX3,COL8A1,0.77483606,0.7320890426635742
CDC45,0.6,CDCA2,0.8283228,False,CDC45,CDCA2,0.7676471,0.7319899201393127
RRM2,0.55,TTK,0.93333334,False,RRM2,TTK,0.7117647,0.7316992878913879
DIAPH3,0.56666666,NEK2,0.8965517,False,DIAPH3,NEK2,0.7294118,0.7308767437934875
CDC25C,0.55,SPAG5,0.9265807,False,CDC25C,SPAG5,0.7147059,0.7304288744926453
LOC112268460,0.53333336,ESPL1,0.9508197,False,LOC112268460,ESPL1,0.7058824,0.7300117611885071
SDS,0.57741094,IRX3,0.86212337,False,SDS,IRX3,0.7490804,0.7295382618904114
CENPA,0.56666666,NEK2,0.877193,False,CENPA,NEK2,0.7441176,0.7293257713317871
TOP2A,0.56666666,CDCA2,0.90503,False,TOP2A,CDCA2,0.7147059,0.7288008332252502
KIF4A,0.53333336,NUSAP1,0.9265807,False,KIF4A,NUSAP1,0.7264706,0.7287948727607727
SH2D4A,0.56666666,PCDH9,0.86970836,False,SH2D4A,PCDH9,0.75,0.7287917137145996
KIF18B,0.5833333,CDCA2,0.84938765,False,KIF18B,CDCA2,0.7529412,0.7285540103912354
GALNT9,0.5272013,KCNF1,0.9442873,False,GALNT9,KCNF1,0.7137603,0.7284162640571594
CDC20,0.56666666,E2F2,0.91525424,False,CDC20,E2F2,0.7029412,0.728287398815155
OLR1,0.599404,HAPLN1,0.8129119,False,OLR1,HAPLN1,0.77251047,0.7282754778862
POLQ,0.55,TTK,0.86970836,False,POLQ,TTK,0.7647059,0.7281381487846375
ESCO2,0.5833333,PRC1-AS1,0.8283228,False,ESCO2,PRC1-AS1,0.7676471,0.7264344096183777
DENND2B-AS1,0.5647825,KRT71,0.84182173,False,DENND2B-AS1,KRT71,0.77019316,0.7255991101264954
KNL1,0.56666666,PRC1-AS1,0.85714287,False,KNL1,PRC1-AS1,0.7529412,0.725583553314209
CENPF,0.56666666,MCM10,0.90119535,False,CENPF,MCM10,0.7088235,0.7255618572235107
KLK7,0.5,SMOC2,0.9677419,False,KLK7,SMOC2,0.7088235,0.7255218029022217
FAM30C,0.70891756,WNT7B,0.68000025,False,FAM30C,WNT7B,0.7868968,0.7252715229988098
